function_name,function_type,input_size,memory_config_mb,cold_start,lines_of_code,num_loops,num_conditionals,num_function_calls,cyclomatic_complexity,max_nesting_depth,local_duration_ms,local_cpu_percent,local_memory_mb,local_energy_wh,aws_duration_ms,aws_memory_used_mb,aws_cold_start,aws_energy_estimate_wh,duration_ratio,memory_efficiency,energy_target_wh,calibration_ratio
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.696676722295216,15.789719672816767,204.8,0.0005902396238244901,46.32964080255024,256.0,0.0,0.0007876038936433541,1.1111111111111112,0.8,0.0007876038936433541,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.141091469559925,16.72041121363269,204.8,0.0005823750059135484,45.71232385506658,256.0,0.0,0.000777109505536132,1.111111111111111,0.8,0.000777109505536132,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,49.18226330590325,16.52669099542913,204.8,0.0006962022605746749,54.646959228781384,256.0,0.0,0.0009289983068892836,1.111111111111111,0.8,0.0009289983068892836,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.197072946598055,13.379887933185833,204.8,0.000639789677044066,50.21896994066451,256.0,0.0,0.0008537224889912967,1.1111111111111112,0.8,0.0008537224889912967,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.88227505804435,14.82598566894961,204.8,0.0006353335380438723,49.869194508938165,256.0,0.0,0.0008477763066519489,1.1111111111111112,0.8,0.0008477763066519489,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,46.24981118247296,14.970893967426576,204.8,0.0006546917716274507,51.388679091636625,256.0,0.0,0.0008736075445578228,1.1111111111111112,0.8,0.0008736075445578228,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,42.83234168816349,13.43589401574333,204.8,0.0006063155923413366,47.591490764626094,256.0,0.0,0.0008090553429986436,1.111111111111111,0.8,0.0008090553429986436,1.3343799058084769
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.594276702669504,13.614937843446999,204.8,0.000631256761324455,49.549196336299445,256.0,0.0,0.0008423363377170906,1.111111111111111,0.8,0.0008423363377170906,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,42.337329398753525,16.937136133226044,204.8,0.0005993084183779111,47.04147710972614,256.0,0.0,0.0007997051108653444,1.1111111111111112,0.8,0.0007997051108653444,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,46.3622533215612,14.086240614847794,204.8,0.0006562834525740996,51.51361480173466,256.0,0.0,0.0008757314516294893,1.111111111111111,0.8,0.0008757314516294893,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,42.858786254800535,16.588607546497485,204.8,0.0006066899298735099,47.62087361644504,256.0,0.0,0.0008095548514795657,1.1111111111111112,0.8,0.0008095548514795657,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.8119261345022,13.65693858209634,204.8,0.0006484932655039536,50.902140149446886,256.0,0.0,0.0008653363825405972,1.111111111111111,0.8,0.0008653363825405972,1.3343799058084769
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,47.386373076226974,13.529433178954122,204.8,0.0006707804366568131,52.651525640252196,256.0,0.0,0.0008950759358842874,1.1111111111111112,0.8,0.0008950759358842874,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.736407598571546,14.269413610677278,204.8,0.0006332687031175573,49.70711955396838,256.0,0.0,0.0008450210324174625,1.1111111111111112,0.8,0.0008450210324174625,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,46.857745913717956,14.22969023530249,204.8,0.000663297425489741,52.06416212635328,256.0,0.0,0.0008850907561480058,1.111111111111111,0.8,0.0008850907561480058,1.3343799058084769
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,42.277919508417995,14.688220747017603,204.8,0.000598467438374717,46.97546612046444,256.0,0.0,0.0007985829240478954,1.1111111111111112,0.8,0.0007985829240478954,1.3343799058084769
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,42.32136686331886,14.323985563203065,204.8,0.0005990824598207581,47.02374095924317,256.0,0.0,0.000799403596307134,1.111111111111111,0.8,0.000799403596307134,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.4947115973206,15.272301491684988,204.8,0.0006440029174998495,50.549679552578446,256.0,0.0,0.0008593445523938336,1.1111111111111112,0.8,0.0008593445523938336,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.520931957220384,13.381138646244594,204.8,0.000630218525705542,49.467702174689315,256.0,0.0,0.0008409509369697183,1.1111111111111112,0.8,0.0008409509369697183,1.3343799058084769
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.82412692733833,16.191909939404752,204.8,0.0005920437522825448,46.47125214148703,256.0,0.0,0.0007900112864052796,1.1111111111111112,0.8,0.0007900112864052796,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.913292715029876,14.074625481911713,204.8,0.0006216170546549785,48.7925474611443,256.0,0.0,0.0008294733068394531,1.111111111111111,0.8,0.0008294733068394531,1.3343799058084769
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,47.70396468535996,16.64565965168945,204.8,0.0006752761223238734,53.004405205955514,256.0,0.0,0.0009010748885012438,1.1111111111111112,0.8,0.0009010748885012438,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.411943176870835,16.60697591866343,204.8,0.0006145201734148162,48.23549241874537,256.0,0.0,0.0008200033711186714,1.1111111111111112,0.8,0.0008200033711186714,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.05665804811675,13.063431201405056,204.8,0.0006378020261477861,50.06295338679639,256.0,0.0,0.0008510702075755387,1.111111111111111,0.8,0.0008510702075755387,1.334379905808477
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.11996165169161,16.414728983929038,204.8,0.0006245425682695013,49.022179612990676,256.0,0.0,0.0008333770534208416,1.1111111111111112,0.8,0.0008333770534208416,1.3343799058084773
etl-transform-02,io,Medium,256.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.43456302791783,15.70242469468022,204.8,0.0006431514810840814,50.482847808797594,256.0,0.0,0.0008582084127495591,1.1111111111111112,0.8,0.0008582084127495591,1.334379905808477
etl-transform-03,io,Medium,512.0,1,39.0,4.0,1.0,12.0,7.0,2.0,45.05934323891152,14.00780079916622,409.6,0.0011505152307002076,50.065936932123904,512.0,1.0,0.0015631698086585352,1.111111111111111,0.8,0.0015631698086585352,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.58572382820097,13.44096528906293,409.6,0.0011639554817467316,50.65080425355663,512.0,0.0,0.0015814306661388238,1.111111111111111,0.8,0.0015814306661388238,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.11092253158497,15.906548785232097,409.6,0.001126298888639803,49.01213614620552,512.0,0.0,0.001530267806342639,1.1111111111111112,0.8,0.001530267806342639,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.54032296366391,14.24029575006489,409.6,0.001137262913005552,49.48924773740435,512.0,0.0,0.001545164290467847,1.1111111111111112,0.8,0.001545164290467847,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,42.138826526881346,16.303015861988822,409.6,0.0010759447039863706,46.82091836320149,512.0,0.0,0.0014618531177844024,1.1111111111111112,0.8,0.0014618531177844024,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,39.157023081921714,14.806666106586214,409.6,0.0009998093226917346,43.50780342435746,512.0,0.0,0.0013584103069160499,1.1111111111111112,0.8,0.0013584103069160499,1.3586693743351708
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.65178205166373,13.37655571640197,409.6,0.0011656421683858141,50.72420227962637,512.0,0.0,0.0015837223156194456,1.1111111111111112,0.8,0.0015837223156194456,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.03506455142249,16.548812950439448,409.6,0.0010988286482129877,47.81673839046943,512.0,0.0,0.0014929448319691012,1.1111111111111112,0.8,0.0014929448319691012,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.886663477262886,15.967016511842438,409.6,0.0011716394741194459,50.98518164140321,512.0,0.0,0.0015918706712482558,1.1111111111111112,0.8,0.0015918706712482558,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,47.10398747374105,13.487729101739196,409.6,0.0012027218134961883,52.337763859712275,512.0,0.0,0.0016341012938421277,1.1111111111111112,0.8,0.0016341012938421277,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.96470940799903,16.423476286734516,409.6,0.001148098913550909,49.96078823111003,512.0,0.0,0.001559886832549102,1.111111111111111,0.8,0.001559886832549102,1.35866937433517
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.58409092407,13.267753084753398,409.6,0.0011639137882612542,50.64898991563333,512.0,0.0,0.0015813740184769962,1.1111111111111112,0.8,0.0015813740184769962,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.685042957546955,13.735807943430121,409.6,0.0010643580968493656,46.316714397274396,512.0,0.0,0.0014461107495149005,1.1111111111111112,0.8,0.0014461107495149005,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,46.804334841171574,13.688667269225725,409.6,0.001195070682944581,52.004816490190635,512.0,0.0,0.0016237059370826188,1.111111111111111,0.8,0.0016237059370826188,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.06080712998909,16.689111909831063,409.6,0.0010484192753857215,45.6231190333212,512.0,0.0,0.001424455160929251,1.111111111111111,0.8,0.001424455160929251,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.88613315429513,15.66532988489387,409.6,0.0011205592665396692,48.76237017143903,512.0,0.0,0.0015224695575749298,1.111111111111111,0.8,0.0015224695575749298,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,42.73064817902299,14.020227021347214,409.6,0.0010910558835043871,47.47849797669221,512.0,0.0,0.0014823842146056124,1.111111111111111,0.8,0.0014823842146056124,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.05679941821741,14.005265011351407,409.6,0.0011504502784784848,50.063110464686005,512.0,0.0,0.0015630815600640854,1.111111111111111,0.8,0.0015630815600640854,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.72660957696704,16.9361462601529,409.6,0.0011420194311985586,49.696232863296714,512.0,0.0,0.001551626826065153,1.1111111111111112,0.8,0.001551626826065153,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.519535340679965,15.715181497329215,409.6,0.0010601321356986952,46.132817045199964,512.0,0.0,0.0014403690655223546,1.1111111111111112,0.8,0.0014403690655223546,1.3586693743351708
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.634376059535796,14.609485135822739,409.6,0.0011141310687201476,48.482640066150886,512.0,0.0,0.0015137357620653776,1.1111111111111112,0.8,0.0015137357620653776,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.86392148719911,13.25668918386437,409.6,0.0010689254619731508,46.51546831911012,512.0,0.0,0.001452316288629994,1.1111111111111112,0.8,0.001452316288629994,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.58768513723673,14.775496504333706,409.6,0.0011129388938374448,48.43076126359637,512.0,0.0,0.0015121159905633977,1.111111111111111,0.8,0.0015121159905633977,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.74842234730096,13.828366513098405,409.6,0.0011681097172677513,50.83158038588996,512.0,0.0,0.0015870748987150088,1.1111111111111112,0.8,0.0015870748987150088,1.3586693743351708
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.5319246058452,14.29035981488382,409.6,0.0010604484749359142,46.14658289538355,512.0,0.0,0.0014407988659558642,1.1111111111111112,0.8,0.0014407988659558642,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,48.758174595836095,15.597943801310532,409.6,0.0012449587246803485,54.17574955092899,512.0,0.0,0.0016914872915345608,1.111111111111111,0.8,0.0016914872915345608,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.87602180304954,15.896049483479384,409.6,0.0011203010900378652,48.75113533672171,512.0,0.0,0.0015221187810687557,1.1111111111111112,0.8,0.0015221187810687557,1.3586693743351705
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,46.51454017027364,14.873329989344349,409.6,0.0011876712590143206,51.68282241141515,512.0,0.0,0.0016136525664008508,1.111111111111111,0.8,0.0016136525664008508,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,50.05820153965922,13.750982912603718,409.6,0.001278152745979299,55.62022393295469,512.0,0.0,0.0017365869916844742,1.111111111111111,0.8,0.0017365869916844742,1.3586693743351703
etl-transform-03,io,Medium,512.0,0,39.0,4.0,1.0,12.0,7.0,2.0,41.27790881013921,14.185549762726168,409.6,0.0010539626049522214,45.864343122376894,512.0,0.0,0.0014319867130431008,1.111111111111111,0.8,0.0014319867130431008,1.35866937433517
etl-transform-04,io,Medium,1024.0,1,39.0,4.0,1.0,12.0,7.0,2.0,46.31597063970867,13.360341024800173,819.2,0.0022365467600019323,51.46218959967629,1024.0,1.0,0.0030705773127806856,1.111111111111111,0.8,0.0030705773127806856,1.3729099555146491
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,47.77019041599127,13.59595560631962,819.2,0.002306769417198868,53.077989351101415,1024.0,0.0,0.0031669866979490515,1.1111111111111112,0.8,0.0031669866979490515,1.3729099555146493
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,46.84927559400267,15.69029985474113,819.2,0.0022622994636837296,52.054750660002966,1024.0,0.0,0.0031059334560468435,1.1111111111111112,0.8,0.0031059334560468435,1.372909955514649
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.201736196307984,16.915967699249734,819.2,0.002086163838990606,48.00192910700887,1024.0,0.0,0.0028641151033848627,1.1111111111111112,0.8,0.0028641151033848627,1.3729099555146493
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.92711976833041,13.092894020473178,819.2,0.0022177695834795998,51.03013307592267,1024.0,0.0,0.0030447979401967197,1.111111111111111,0.8,0.0030447979401967197,1.3729099555146493
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.603647618016346,16.630862764703075,819.2,0.0021538605838655454,49.559608464462606,1024.0,0.0,0.0029570566383796027,1.1111111111111112,0.8,0.0029570566383796027,1.3729099555146493
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.835363068318216,13.232205264865012,819.2,0.002165049865499011,49.81707007590913,1024.0,0.0,0.002972418514529245,1.1111111111111112,0.8,0.002972418514529245,1.3729099555146493
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.72725062377744,16.022661737127713,819.2,0.0021115403467881866,48.58583402641937,1024.0,0.0,0.002898954763576356,1.111111111111111,0.8,0.002898954763576356,1.3729099555146491
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,44.789703203722496,13.258411512359302,819.2,0.0021628450013708666,49.76633689302499,1024.0,0.0,0.002969391434617158,1.111111111111111,0.8,0.002969391434617158,1.3729099555146491
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,46.92892743669058,14.022933695233409,819.2,0.002266145762665081,52.14325270743397,1024.0,0.0,0.003111214078210227,1.111111111111111,0.8,0.003111214078210227,1.3729099555146491
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,43.05999760602619,13.678431057865604,819.2,0.00207931943995322,47.84444178447354,1024.0,0.0,0.0028547183598069212,1.1111111111111112,0.8,0.0028547183598069212,1.3729099555146493
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,45.03708247396634,13.780509186979485,819.2,0.002174790671465086,50.04120274885149,1024.0,0.0,0.0029857917640148056,1.111111111111111,0.8,0.0029857917640148056,1.3729099555146493
etl-transform-04,io,Medium,1024.0,0,39.0,4.0,1.0,12.0,7.0,2.0,48.52149995098558,13.426227404361219,819.2,0.0023430493198553707,53.91277772331731,1024.0,0.0,0.0032167957374912666,1.1111111111111112,0.8,0.0032167957374912666,1.3729099555146493
